"","VID","yPos","xPos","race","lat","lon"
"20379",80173,255,421,"White",38.9712,-77.09735
"20380",35873,739,655,"White",38.92409,-77.08647
"20381",24208,698,526,"White",38.92802,-77.09248
"20382",31206,1003,824,"White",38.89842,-77.07861
"20383",89590,1154,949,"White",38.8837,-77.07277
"20384",53004,368,388,"White",38.96012,-77.09889
"20385",84273,699,511,"White",38.92797,-77.09318
"20386",84398,1070,932,"White",38.89188,-77.07358
"20387",58291,859,487,"White",38.91238,-77.0943
"20388",26317,750,305,"White",38.92304,-77.10277
"20389",74020,739,350,"White",38.92407,-77.10064
"20390",89841,732,177,"White",38.92479,-77.1087
"20391",17069,1122,1050,"White",38.88684,-77.0681
"20392",70253,429,272,"White",38.9542,-77.10427
"20393",14013,685,1033,"White",38.92937,-77.06886
"20394",66768,493,348,"White",38.94801,-77.10075
"20395",53346,1148,889,"White",38.88432,-77.07558
"20396",88748,856,663,"White",38.91264,-77.08609
"20397",15546,358,328,"White",38.96112,-77.10166
"20398",23391,927,579,"White",38.90577,-77.09001
"20399",48991,712,513,"White",38.92669,-77.09306
"20400",78680,770,351,"White",38.92106,-77.10061
"20401",65849,646,639,"White",38.93309,-77.08719
"20402",28875,680,609,"White",38.9298,-77.08861
"20403",49048,1073,949,"White",38.89158,-77.07281
"20404",52081,688,112,"White",38.92902,-77.11175
"20405",64186,593,290,"White",38.93825,-77.10346
"20406",59967,948,737,"White",38.90371,-77.08266
"20407",12661,626,381,"White",38.93508,-77.09921
"20408",72502,608,92,"White",38.93686,-77.11264
"20409",79323,1116,1029,"White",38.88742,-77.06907
"20410",89957,739,567,"White",38.92405,-77.09055
"20411",54332,996,501,"White",38.8991,-77.09361
"20412",41408,414,787,"White",38.9557,-77.08033
"20413",67820,1119,1060,"White",38.88712,-77.06764
"20414",55028,896,358,"White",38.90883,-77.1003
"20415",77380,532,223,"White",38.94422,-77.10654
"20416",56031,1105,1126,"White",38.88842,-77.06454
"20417",69741,651,720,"White",38.93268,-77.08345
"20418",58397,530,225,"White",38.94435,-77.10649
"20419",43323,188,460,"White",38.97769,-77.09556
"20420",26310,871,349,"White",38.91127,-77.10072
"20421",66791,514,471,"White",38.94591,-77.09505
"20422",46207,1190,1082,"White",38.88022,-77.06661
"20423",87499,489,281,"White",38.94844,-77.10387
"20424",18381,1052,927,"White",38.89364,-77.07382
"20425",55354,1175,1004,"White",38.88168,-77.07025
"20426",19097,752,603,"White",38.92282,-77.08891
"20427",50331,732,685,"White",38.92478,-77.08509
"20428",12324,826,332,"White",38.91559,-77.10148
"20429",34773,648,668,"White",38.93292,-77.08586
"20430",44878,366,294,"White",38.96036,-77.10327
"20431",75465,461,175,"White",38.95112,-77.10878
"20432",83205,992,800,"White",38.89949,-77.0797
"20433",47242,590,527,"White",38.93856,-77.0924
"20434",10027,842,628,"White",38.91405,-77.08773
"20435",79952,626,669,"White",38.93503,-77.0858
"20436",21777,686,336,"White",38.92927,-77.10129
"20437",71160,1017,1013,"White",38.897,-77.0698
"20438",55827,1170,1043,"White",38.8821,-77.06843
"20439",70082,599,408,"White",38.93764,-77.09796
"20440",61062,606,328,"White",38.93698,-77.10167
"20441",52429,602,240,"White",38.93741,-77.10576
"20442",63432,865,356,"White",38.91181,-77.10037
"20443",34933,357,301,"White",38.96122,-77.10292
"20444",57664,314,515,"White",38.96546,-77.09297
"20445",86319,521,244,"White",38.94528,-77.10561
"20446",65902,821,869,"White",38.91609,-77.07649
"20447",31953,1062,997,"White",38.89267,-77.07056
"20448",32645,340,331,"White",38.96286,-77.10153
"20449",26846,738,483,"White",38.92413,-77.09446
"20450",55137,523,176,"White",38.9451,-77.10874
"20451",11517,769,331,"White",38.92117,-77.10154
"20452",33257,915,877,"White",38.9069,-77.07612
"20453",51413,664,715,"White",38.93134,-77.08368
"20454",23209,500,1080,"White",38.94734,-77.06671
"20455",22550,1035,781,"White",38.89529,-77.08061
"20456",61304,473,429,"White",38.94994,-77.09696
"20457",70378,819,798,"White",38.91627,-77.07979
"20458",86126,921,593,"White",38.90639,-77.08937
"20459",32713,721,732,"White",38.92582,-77.08288
"20460",19124,974,934,"White",38.90117,-77.07347
"20461",68613,893,476,"White",38.90909,-77.09479
"20462",41440,597,848,"White",38.9379,-77.07749
"20463",75971,704,629,"White",38.92748,-77.08767
"20464",81270,811,616,"White",38.91706,-77.08827
"20465",53070,589,359,"White",38.93869,-77.10022
"20466",79923,652,1023,"White",38.93253,-77.06934
"20467",18926,1071,1062,"White",38.89181,-77.06755
"20468",57121,585,925,"White",38.9391,-77.07389
"20469",86853,661,611,"White",38.93162,-77.08853
"20470",47978,511,215,"White",38.94626,-77.10693
"20471",61232,748,727,"White",38.92318,-77.08313
"20472",47416,267,448,"White",38.96996,-77.0961
"20473",75571,1024,535,"White",38.8963,-77.09204
"20474",39067,658,734,"White",38.93193,-77.08281
"20475",57862,822,167,"White",38.91601,-77.10915
"20476",77789,326,357,"White",38.96427,-77.10033
"20477",75093,1003,824,"White",38.89836,-77.07862
"20478",49251,486,695,"White",38.94864,-77.08459
"20479",22090,939,521,"White",38.90458,-77.09269
"20480",29405,579,757,"White",38.93959,-77.08172
"20481",24448,1100,996,"White",38.88894,-77.07062
"20482",64261,285,378,"White",38.96821,-77.09934
"20483",61281,948,739,"White",38.90372,-77.08255
"20484",11406,907,455,"White",38.9077,-77.09577
"20485",26468,655,205,"White",38.93224,-77.10741
"20486",60175,738,142,"White",38.92417,-77.11034
"20487",73527,254,452,"White",38.97121,-77.09592
"20488",57518,1158,941,"White",38.88331,-77.07317
"20489",36058,1181,887,"White",38.8811,-77.07567
"20490",29989,495,350,"White",38.9478,-77.10068
"20491",36381,629,670,"White",38.9348,-77.08577
"20492",57014,800,724,"White",38.91818,-77.08324
"20493",36191,245,453,"White",38.97212,-77.09588
"20494",21012,911,858,"White",38.90737,-77.07701
"20495",89894,1024,869,"White",38.89632,-77.07652
"20496",44682,408,392,"White",38.95629,-77.09868
"20497",65995,789,568,"White",38.91923,-77.09051
"20498",81577,879,653,"White",38.91049,-77.08657
"20499",39801,1122,940,"White",38.88677,-77.07322
"20500",12831,1038,1019,"White",38.89501,-77.06955
"20501",70580,834,408,"White",38.91483,-77.09796
"20502",55224,621,607,"White",38.93552,-77.08869
"20503",40839,943,567,"White",38.90423,-77.09056
"20504",46372,1065,946,"White",38.89235,-77.07294
"20505",24626,996,945,"White",38.89902,-77.07299
"20506",80244,1248,824,"White",38.87455,-77.07861
"20507",21185,575,336,"White",38.94,-77.1013
"20508",48749,1040,1019,"White",38.89474,-77.06953
"20509",29071,774,601,"White",38.9207,-77.089
"20510",21311,334,346,"White",38.96343,-77.10085
"20511",88021,1102,1045,"White",38.8887,-77.0683
"20512",44661,725,445,"White",38.92544,-77.09623
"20513",68242,922,500,"White",38.90629,-77.09368
"20514",23776,803,580,"White",38.91786,-77.08997
"20515",40622,1194,887,"White",38.87976,-77.07569
"20516",61247,354,389,"White",38.96156,-77.09883
"20517",57472,816,513,"White",38.91662,-77.09307
"20518",17523,1131,939,"White",38.88589,-77.07325
"20519",35091,622,453,"White",38.93546,-77.09585
"20520",18420,472,445,"White",38.95,-77.09621
"20521",77532,598,217,"White",38.9378,-77.10686
"20522",15625,1038,780,"White",38.89495,-77.08065
"20523",78873,827,742,"White",38.91547,-77.08242
"20524",44448,526,463,"White",38.94479,-77.09538
"20525",17515,879,710,"White",38.91047,-77.08389
"20526",36768,848,639,"White",38.91342,-77.08719
"20527",78416,846,639,"White",38.91364,-77.0872
"20528",23700,718,500,"White",38.92615,-77.0937
"20529",32552,881,899,"White",38.91025,-77.0751
"20530",89010,893,748,"White",38.90905,-77.08214
"20531",43450,650,718,"White",38.93272,-77.08351
"20532",58414,888,464,"White",38.90957,-77.09535
"20533",72810,776,587,"White",38.92045,-77.08962
"20534",40305,1085,995,"White",38.89036,-77.07066
"20535",75227,857,413,"White",38.91258,-77.0977
"20536",84519,1152,1023,"White",38.88387,-77.06937
"20537",15622,765,346,"White",38.92156,-77.10084
"20538",32385,990,556,"White",38.89962,-77.09108
"20539",12596,480,398,"White",38.94929,-77.09841
"20540",68878,930,429,"White",38.90551,-77.09696
"20541",64958,1184,1085,"White",38.8808,-77.06646
"20542",32297,710,650,"White",38.92688,-77.08671
"20543",57142,716,258,"White",38.92629,-77.10494
"20544",27842,900,402,"White",38.90842,-77.09825
"20545",43922,437,403,"White",38.95341,-77.09818
"20546",16842,1113,953,"White",38.88766,-77.07262
"20547",34690,946,723,"White",38.9039,-77.08331
"20548",72629,917,448,"White",38.90674,-77.09611
"20549",67421,675,436,"White",38.93027,-77.09665
"20550",31064,1037,946,"White",38.8951,-77.07293
"20551",55492,1052,790,"White",38.89365,-77.08019
"20552",12749,804,315,"White",38.91772,-77.10228
"20553",74550,1156,894,"White",38.88345,-77.07537
"20554",51611,564,180,"White",38.94108,-77.10855
"20555",58256,1174,955,"White",38.88178,-77.07253
"20556",86664,761,300,"White",38.92197,-77.10297
"20557",40510,780,353,"White",38.92009,-77.10051
"20558",20346,1049,1094,"White",38.89394,-77.06606
"20559",64274,1107,1009,"White",38.88826,-77.06998
"20560",10386,910,285,"White",38.9074,-77.10366
"20561",52104,469,271,"White",38.95032,-77.10432
"20562",56315,896,566,"White",38.9088,-77.09059
"20563",32526,1558,824,"White",38.8444,-77.07861
"20564",52298,418,329,"White",38.95527,-77.10162
"20565",78267,987,831,"White",38.89996,-77.07826
"20566",89151,677,93,"White",38.93008,-77.11261
"20567",49121,913,691,"White",38.90711,-77.08479
"20568",43009,725,1231,"White",38.92539,-77.05967
"20569",24158,291,768,"White",38.96767,-77.08119
"20570",89119,1019,1012,"White",38.89681,-77.06986
"20571",28207,755,609,"White",38.92247,-77.08859
"20572",89592,844,605,"White",38.91387,-77.08877
"20573",23928,461,452,"White",38.95115,-77.09589
"20574",54608,671,429,"White",38.93064,-77.09698
"20575",49385,311,459,"White",38.9657,-77.09556
"20576",48921,727,338,"White",38.92522,-77.10123
"20577",80454,456,779,"White",38.95159,-77.0807
"20578",40521,958,452,"White",38.90273,-77.09589
"20579",33852,796,222,"White",38.91856,-77.10662
"20580",38217,698,636,"White",38.92801,-77.08735
"20581",37800,442,218,"White",38.95297,-77.10681
"20582",48651,637,674,"White",38.93394,-77.0856
"20583",49146,461,395,"White",38.9511,-77.09858
"20584",49513,686,370,"White",38.92925,-77.09975
"20585",64382,243,681,"White",38.97236,-77.08525
"20586",47967,1012,940,"White",38.8975,-77.07321
"20587",32141,225,477,"White",38.97412,-77.09474
"20588",36520,611,381,"White",38.93649,-77.09921
"20589",78835,701,508,"White",38.92777,-77.09331
"20590",37697,989,561,"White",38.89976,-77.09085
"20591",18700,243,487,"White",38.97237,-77.09427
"20592",19845,586,214,"White",38.93896,-77.10699
"20593",52822,577,805,"White",38.93985,-77.07951
"20594",34591,708,319,"White",38.92705,-77.1021
"20595",87841,542,183,"White",38.94322,-77.1084
"20596",88285,418,383,"White",38.95531,-77.0991
"20597",29423,812,572,"White",38.91698,-77.09033
"20598",24295,932,412,"White",38.90527,-77.09777
"20599",40695,453,460,"White",38.95192,-77.09555
"20600",17320,788,589,"White",38.91928,-77.08953
"20601",14798,889,300,"White",38.90945,-77.10298
"20602",75138,315,818,"White",38.96528,-77.07888
"20603",65235,601,324,"White",38.9375,-77.10186
"20604",25776,883,301,"White",38.91003,-77.10292
"20605",15294,1019,955,"White",38.89678,-77.07249
"20606",81385,594,254,"White",38.93821,-77.10514
"20607",15717,754,602,"White",38.92264,-77.08894
"20608",80699,724,380,"White",38.92552,-77.09924
"20609",17043,664,677,"White",38.93139,-77.08542
"20610",47625,1072,963,"White",38.89163,-77.07212
"20611",66540,742,602,"White",38.92375,-77.08893
"20612",67407,1044,969,"White",38.89437,-77.07185
"20613",65226,739,478,"White",38.92404,-77.0947
"20614",71952,402,381,"White",38.95684,-77.09922
"20615",53234,340,345,"White",38.96288,-77.10088
"20616",79367,523,378,"White",38.94512,-77.09937
"20617",11973,796,569,"White",38.91855,-77.09045
"20618",45859,783,680,"White",38.91981,-77.08529
"20619",65521,549,460,"White",38.94254,-77.09552
"20620",22487,1137,911,"White",38.88537,-77.07456
"20621",22197,760,934,"White",38.92204,-77.0735
"20622",45391,932,562,"White",38.90527,-77.0908
"20623",47617,867,468,"White",38.91166,-77.09517
"20624",64927,1170,1104,"White",38.88211,-77.06558
"20625",64854,366,294,"White",38.96035,-77.10326
"20626",26761,944,989,"White",38.90412,-77.07093
"20627",56747,890,510,"White",38.90936,-77.09323
"20628",75540,629,760,"White",38.93474,-77.0816
"20629",84154,964,875,"White",38.90219,-77.07623
"20630",39373,835,555,"White",38.91474,-77.0911
"20631",44001,932,799,"White",38.90533,-77.07978
"20632",80512,451,404,"White",38.95212,-77.09815
"20633",88856,983,1040,"White",38.90033,-77.06855
"20634",44671,859,382,"White",38.91237,-77.09915
"20635",77116,1214,785,"White",38.87781,-77.08043
"20636",72717,833,772,"White",38.91493,-77.08104
"20637",25981,1096,969,"White",38.88936,-77.07185
"20638",73927,872,349,"White",38.91114,-77.10071
"20639",23697,548,459,"White",38.94262,-77.09561
"20640",67012,514,338,"White",38.94592,-77.10119
"20641",76011,669,277,"White",38.93083,-77.10405
"20642",45733,587,965,"White",38.93883,-77.07203
"20643",40129,819,554,"White",38.91632,-77.09115
"20644",10794,657,285,"White",38.93203,-77.10367
"20645",77686,1051,932,"White",38.89375,-77.07357
"20646",31211,475,206,"White",38.94971,-77.10737
"20647",20660,611,758,"White",38.93654,-77.08167
"20648",79189,584,433,"White",38.9391,-77.0968
"20649",60355,935,539,"White",38.90499,-77.09188
"20650",67897,1019,968,"White",38.89686,-77.07188
"20651",33748,842,701,"White",38.91401,-77.08434
"20652",74339,937,713,"White",38.90479,-77.08376
"20653",85435,729,621,"White",38.92505,-77.08804
"20654",65788,1549,801,"White",38.84521,-77.07968
"20655",39904,947,705,"White",38.90381,-77.08415
"20656",18143,219,502,"White",38.97462,-77.09357
"20657",24522,638,791,"White",38.9339,-77.08014
"20658",73949,1218,906,"White",38.8775,-77.07478
"20659",34140,1122,1102,"White",38.88683,-77.06568
"20660",34250,738,478,"White",38.92421,-77.09468
"20661",79352,546,395,"White",38.94287,-77.09857
"20662",16644,1736,798,"White",38.8271,-77.0798
"20663",10811,1103,1041,"White",38.88868,-77.06849
"20664",78116,706,406,"White",38.92725,-77.09806
"20665",36974,888,682,"White",38.90955,-77.08521
"20666",53941,930,431,"White",38.90548,-77.09688
"20667",78415,1008,584,"White",38.89791,-77.08979
"20668",85494,810,697,"White",38.91717,-77.08452
"20669",59694,820,629,"White",38.91621,-77.08767
"20670",64464,620,454,"White",38.9356,-77.09579
"20671",15139,727,219,"White",38.9252,-77.10673
"20672",13201,1071,965,"White",38.89174,-77.07204
"20673",20045,665,514,"White",38.93127,-77.09301
"20674",82386,1201,1048,"White",38.87907,-77.06817
"20675",30323,879,504,"White",38.91048,-77.09348
"20676",41391,471,830,"White",38.9501,-77.07834
"20677",85032,1200,1005,"White",38.87918,-77.07018
"20678",88281,781,679,"White",38.91999,-77.08537
"20679",13760,652,86,"White",38.93248,-77.11295
"20680",50533,757,339,"White",38.92231,-77.10118
"20681",73251,598,336,"White",38.93783,-77.10132
"20682",76180,1000,552,"White",38.89863,-77.09126
"20683",80541,1175,802,"White",38.8816,-77.07961
"20684",52116,1257,803,"White",38.87367,-77.0796
"20685",78310,1106,1011,"White",38.88836,-77.0699
"20686",78224,879,670,"White",38.91048,-77.08576
"20687",85028,124,717,"White",38.98391,-77.08358
"20688",64605,1015,958,"White",38.89724,-77.07236
"20689",57757,840,619,"White",38.9142,-77.08812
"20690",69406,673,707,"White",38.93053,-77.08407
"20691",12330,244,481,"White",38.97218,-77.09458
"20692",14930,697,329,"White",38.92811,-77.10163
"20693",41452,829,654,"White",38.91529,-77.08649
"20694",50493,977,957,"White",38.90094,-77.07242
"20695",65581,394,308,"White",38.9576,-77.10261
"20696",58541,698,318,"White",38.92806,-77.10213
"20697",25856,833,551,"White",38.91495,-77.09129
"20698",79686,851,618,"White",38.91318,-77.08818
"20699",59972,480,254,"White",38.9493,-77.10512
"20700",60682,1020,749,"White",38.89672,-77.08211
"20701",23732,707,515,"White",38.92714,-77.09299
"20702",23262,1012,572,"White",38.89747,-77.09033
"20703",82102,601,235,"White",38.93747,-77.106
"20704",37445,666,423,"White",38.93117,-77.09725
"20705",88733,221,525,"White",38.97444,-77.09253
"20706",10103,1130,904,"White",38.88606,-77.07489
"20707",48275,936,574,"White",38.90485,-77.09024
"20708",87211,738,567,"White",38.92419,-77.09056
"20709",72747,396,316,"White",38.95747,-77.10225
"20710",11961,680,448,"White",38.92981,-77.0961
"20711",82842,375,339,"White",38.95948,-77.10116
"20712",17419,1186,862,"White",38.88056,-77.07685
"20713",43134,1101,1046,"White",38.88882,-77.06826
"20714",14489,715,258,"White",38.92641,-77.10495
"20715",53074,628,530,"White",38.93483,-77.09228
"20716",89816,638,532,"White",38.93391,-77.09217
"20717",19146,779,625,"White",38.92019,-77.08787
"20718",74441,1161,1098,"White",38.88296,-77.06584
"20719",48446,664,643,"White",38.93138,-77.08701
"20720",44639,879,693,"White",38.9104,-77.08471
"20721",82205,255,380,"White",38.97111,-77.09925
"20722",29398,894,630,"White",38.90897,-77.08762
"20723",79899,1266,800,"White",38.87275,-77.07974
"20724",84053,494,398,"White",38.9479,-77.09842
"20725",79046,716,276,"White",38.9263,-77.10411
"20726",58556,442,406,"White",38.95296,-77.09805
"20727",43674,917,333,"White",38.90677,-77.10143
"20728",74058,477,270,"White",38.94957,-77.10439
"20729",26970,521,351,"White",38.94527,-77.10059
"20730",75324,106,600,"White",38.9857,-77.08904
"20731",81682,646,621,"White",38.93315,-77.08804
"20732",56558,589,510,"White",38.93866,-77.09321
"20733",31402,1182,1061,"White",38.881,-77.06756
"20734",54688,634,428,"White",38.93429,-77.09705
"20735",38454,591,1050,"White",38.93847,-77.06809
"20736",15859,1231,826,"White",38.8762,-77.0785
"20737",25938,579,231,"White",38.93959,-77.10618
"20738",21132,753,615,"White",38.92268,-77.08831
"20739",58330,1125,1052,"White",38.88649,-77.06799
"20740",71129,561,327,"White",38.94139,-77.10173
"20741",31228,653,1024,"White",38.93241,-77.0693
"20742",22607,989,965,"White",38.89972,-77.07205
