yPos,xPos,race,lat,lon,age
1182,955,White,38.88096,-77.07251,65
734,338,White,38.9246,-77.1012,69
207,477,White,38.97581,-77.09475,66
859,238,White,38.912350000000004,-77.10586,66
303,759,White,38.96646,-77.08163,62
1008,568,White,38.89789,-77.09053,50
838,580,White,38.91443,-77.08996,62
888,1014,White,38.90953,-77.06976,69
805,568,White,38.91768,-77.09051,60
834,716,White,38.91481,-77.08363,67
862,643,White,38.91209,-77.08702,72
942,472,White,38.90428,-77.09496,62
498,438,White,38.94748,-77.09658,63
1059,970,White,38.8929,-77.0718,65
816,286,White,38.91662,-77.10362,58
817,406,White,38.91646,-77.09803,65
999,793,White,38.89873,-77.08005,58
959,529,White,38.90268,-77.09231,76
948,722,White,38.90372,-77.08337,55
754,642,White,38.92263,-77.08707,34
1028,981,White,38.89592,-77.07131,74
1032,929,White,38.89552,-77.0737,58
873,444,White,38.91104,-77.09628,35
586,965,White,38.93895,-77.07203,64
774,693,White,38.92063,-77.08472,66
795,181,White,38.91862,-77.10852,70
917,373,White,38.90678,-77.09959,66
608,296,White,38.93681,-77.10319,66
882,721,White,38.91011,-77.08338,32
755,583,White,38.92251,-77.08979,75
487,508,White,38.9486,-77.09333,68
1631,827,White,38.83724,-77.07848,71
1101,982,White,38.88884,-77.07124,42
511,212,White,38.94624,-77.10707,55
494,157,White,38.94794,-77.10962,63
630,1206,White,38.93468,-77.06083,64
336,365,White,38.96328,-77.09994,56
1194,892,White,38.8798,-77.07545,65
723,617,White,38.92565,-77.08824,34
377,416,White,38.95925,-77.09757,75
1050,1022,White,38.89379,-77.06941,72
829,366,White,38.91535,-77.09991,58
739,1050,White,38.92411,-77.06808,68
844,610,White,38.91382,-77.08856,60
648,334,White,38.93288,-77.1014,72
1759,900,White,38.82486,-77.07507,59
600,326,White,38.93761,-77.10178,80
862,322,White,38.91213,-77.10195,51
257,373,White,38.97094,-77.0996,76
669,245,White,38.93084,-77.10555,72
802,576,White,38.91794,-77.09015,55
582,476,White,38.9393,-77.09479,59
947,716,White,38.90387,-77.08364,78
1127,1038,White,38.88632,-77.06866,43
751,579,White,38.92294,-77.09001,62
1169,822,White,38.88228,-77.07868,40
889,1039,White,38.90944,-77.06862,71
1059,1074,White,38.89297,-77.06696,50
975,539,White,38.90111,-77.09184,61
1121,1028,White,38.88691,-77.06911,67
397,292,White,38.95733,-77.10334,73
626,557,White,38.93501,-77.09102,61
876,282,White,38.91069,-77.10383,69
514,470,White,38.94592,-77.09508,72
456,373,White,38.9516,-77.09956,62
877,415,White,38.91061,-77.09765,66
428,407,White,38.95437,-77.09802,67
725,600,White,38.92542,-77.08903,70
1057,1098,White,38.89309,-77.06586,63
710,178,White,38.92693,-77.10866,57
940,720,White,38.90449,-77.08345,66
614,337,White,38.93619,-77.10125,71
877,463,White,38.91066,-77.09538,57
924,666,White,38.90611,-77.08594,64
625,716,White,38.93518,-77.08364,56
1044,983,White,38.89443,-77.07121,28
1417,973,White,38.85807,-77.07168,67
680,631,White,38.9298,-77.08758,67
599,251,White,38.93768,-77.10524,54
1102,969,White,38.88879,-77.07185,49
265,489,White,38.97014,-77.09419,71
600,231,White,38.9376,-77.10621,66
599,220,White,38.93768,-77.10673,52
779,639,White,38.92021,-77.08721,65
1191,886,White,38.8801,-77.0757,64
931,412,White,38.90536,-77.09777,63
1138,958,White,38.88528,-77.07235,70
823,333,White,38.91589,-77.10146,67
631,471,White,38.93453,-77.09502,64
323,395,White,38.96452,-77.09854,68
994,520,White,38.89925,-77.09275,73
770,303,White,38.92108,-77.10285,70
225,464,White,38.97404,-77.09536,61
631,611,White,38.9346,-77.08852,68
1016,961,White,38.89708,-77.07225,69
989,537,White,38.89976,-77.09198,69
978,1015,White,38.90085,-77.06971,52
769,377,White,38.92116,-77.09938,68
757,303,White,38.9223,-77.10284,56
1027,938,White,38.89609,-77.07329,57
635,445,White,38.93416,-77.09626,61
1088,956,White,38.89014,-77.07248,70
985,831,White,38.90009,-77.07829,62
628,740,White,38.93483,-77.08251,48
941,567,White,38.90439,-77.09054,63
862,400,White,38.91207,-77.09832,73
810,810,White,38.91716,-77.07925,58
1039,969,White,38.89488,-77.07185,69
834,549,White,38.914790000000004,-77.09138,67
858,618,White,38.91253,-77.0882,69
859,676,White,38.91244,-77.08547,59
811,609,White,38.91707,-77.0886,70
718,630,White,38.92613,-77.08763,74
480,480,White,38.94925,-77.09462,55
805,194,White,38.91766,-77.10793,67
447,415,White,38.95249,-77.09763,63
758,608,White,38.92221,-77.08865,53
849,368,White,38.91335,-77.0998,40
309,359,White,38.9659,-77.10024,77
709,734,White,38.92697,-77.08277,46
805,580,White,38.91761,-77.08997,71
662,368,White,38.93156,-77.09983,62
1021,964,White,38.89665,-77.07208,66
909,481,White,38.90752,-77.09455,62
772,652,White,38.92082,-77.08662,60
412,802,White,38.95587,-77.07962,64
804,343,White,38.91777,-77.101,60
662,629,White,38.93153,-77.08768,59
1170,907,White,38.88218,-77.07474,55
698,676,White,38.92809,-77.08549,60
922,394,White,38.90627,-77.09862,64
902,588,White,38.90822,-77.0896,67
641,655,White,38.9336,-77.08649,60
601,469,White,38.93746,-77.0951,75
839,624,White,38.91429,-77.08792,67
762,367,White,38.92181,-77.09984,65
909,362,White,38.90749,-77.1001,64
219,476,White,38.97467,-77.09481,64
839,669,White,38.91437,-77.08582,68
995,991,White,38.89912,-77.07081,46
540,218,White,38.94344,-77.1068,60
571,350,White,38.94042,-77.10066,65
595,414,White,38.93811,-77.09767,55
958,1049,White,38.90279,-77.06811,63
596,189,White,38.938,-77.10813,52
733,510,White,38.92469,-77.09323,65
540,829,White,38.94345,-77.07837,67
664,678,White,38.93138,-77.08539,68
1185,880,White,38.88066,-77.076,36
742,165,White,38.92379,-77.10924,58
165,710,White,38.97989,-77.08393,72
918,996,White,38.90666,-77.07062,71
1148,1093,White,38.88426,-77.06609,66
660,687,White,38.93175,-77.08496,67
801,576,White,38.918,-77.09014,63
793,596,White,38.91879,-77.08921,63
899,409,White,38.9085,-77.09793,65
742,566,White,38.92382,-77.09062,72
665,310,White,38.93128,-77.1025,69
612,385,White,38.93641,-77.09903,61
1096,1047,White,38.88929,-77.06823,55
918,708,White,38.90668,-77.08401,65
946,448,White,38.90393,-77.09608,61
766,331,White,38.92141,-77.10155,68
1040,969,White,38.89478,-77.07187,65
816,651,White,38.91657,-77.08667,43
850,411,White,38.91324,-77.09781,64
843,601,White,38.91396,-77.08896,67
1096,1111,White,38.8893,-77.06523,76
560,1044,White,38.94152,-77.06836,47
842,756,White,38.91403,-77.08174,63
542,353,White,38.94321,-77.10051,72
428,700,White,38.95429,-77.08438,80
1007,996,White,38.89801,-77.07062,61
634,217,White,38.93425,-77.10682,62
598,210,White,38.93783,-77.10715,56
754,345,White,38.92259,-77.10087,62
1188,813,White,38.88038,-77.07911,45
726,258,White,38.92536,-77.10494,63
267,379,White,38.97001,-77.09931,70
358,314,White,38.96113,-77.10231,64
910,402,White,38.90738,-77.09824,61
936,559,White,38.90486,-77.09095,52
714,639,White,38.92653,-77.0872,70
727,385,White,38.92527,-77.09901,49
850,883,White,38.9133,-77.07586,52
811,673,White,38.91707,-77.08565,82
1006,968,White,38.89812,-77.07189,53
175,496,White,38.97898,-77.09385,69
911,359,White,38.90737,-77.10024,63
884,508,White,38.90996,-77.09331,62
955,1064,White,38.90309,-77.06744,66
880,304,White,38.9103,-77.1028,67
408,315,White,38.95632,-77.10228,73
802,218,White,38.91796,-77.1068,98
868,632,White,38.9115,-77.08754,68
961,517,White,38.90244,-77.09287,63
846,671,White,38.91366,-77.0857,68
734,692,White,38.92454,-77.08473,55
913,801,White,38.9071,-77.07967,67
670,103,White,38.9308,-77.11216,70
384,477,White,38.95863,-77.09474,59
737,505,White,38.92423,-77.09342,76
644,361,White,38.93333,-77.10016,65
565,1033,White,38.94103,-77.06886,79
514,490,White,38.94597,-77.09413,81
880,530,White,38.91034,-77.09227,64
735,505,White,38.92445,-77.09346,64
505,418,White,38.94678,-77.09751,67
416,750,White,38.95547,-77.08206,63
877,283,White,38.91067,-77.10377,61
823,630,White,38.91591,-77.08762,64
1177,855,White,38.88141,-77.07717,70
766,595,White,38.92141,-77.08927,71
647,366,White,38.93298,-77.0999,64
935,822,White,38.905029999999996,-77.0787,47
394,310,White,38.95768,-77.10251,58
712,305,White,38.92672,-77.10273,56
633,441,White,38.93437,-77.09642,70
673,491,White,38.93052,-77.09411,64
1377,823,White,38.86195,-77.07866,63
1127,1024,White,38.88636,-77.06928,78
913,800,White,38.90717,-77.07971,72
828,748,White,38.91545,-77.08216,69
567,252,White,38.94082,-77.10521,65
282,392,White,38.96849,-77.09868,56
996,501,White,38.89903,-77.09363,51
724,1147,White,38.92551,-77.06357,65
928,816,White,38.90572,-77.07898,60
787,569,White,38.91935,-77.09045,38
874,657,White,38.91091,-77.08635,72
712,127,White,38.92666,-77.11101,70
988,695,White,38.89987,-77.08462,73
1134,957,White,38.88566,-77.07241,69
1117,960,White,38.88724,-77.07228,67
951,550,White,38.90344,-77.09134,69
612,519,White,38.93641,-77.09278,28
646,634,White,38.93308,-77.08745,58
616,490,White,38.93602,-77.09413,61
662,975,White,38.93157,-77.0716,71
857,600,White,38.91259,-77.08901,71
630,286,White,38.93462,-77.10364,69
842,368,White,38.91402,-77.09983,64
474,437,White,38.94988,-77.09659,66
771,381,White,38.92091,-77.0992,65
898,462,White,38.90856,-77.09544,67
665,636,White,38.93126,-77.08736,63
572,234,White,38.94036,-77.10604,66
551,202,White,38.9424,-77.10755,64
1099,1127,White,38.88906,-77.06453,71
1130,925,White,38.88607,-77.0739,70
788,585,White,38.91926,-77.08971,45
909,596,White,38.90754,-77.0892,69
775,321,White,38.9206,-77.10198,60
705,118,White,38.92735,-77.11147,72
637,273,White,38.93399,-77.10424,70
959,536,White,38.90267,-77.09202,63
839,630,White,38.9143,-77.08762,61
798,726,White,38.91836,-77.08318,67
890,585,White,38.90938,-77.08974,66
398,818,White,38.95723,-77.07889,55
497,472,White,38.94765,-77.09497,64
486,265,White,38.94871,-77.10462,60
669,246,White,38.9309,-77.10547,61
677,508,White,38.93012,-77.0933,76
826,654,White,38.91558,-77.08649,32
477,429,White,38.94956,-77.09699,74
971,824,White,38.90149,-77.07862,81
613,146,White,38.9363,-77.11016,63
338,460,White,38.96305,-77.09552,67
814,675,White,38.91677,-77.08551,78
1085,924,White,38.89042,-77.07393,27
621,718,White,38.93552,-77.08354,61
890,689,White,38.90934,-77.0849,62
1110,978,White,38.88798,-77.07141,69
1093,953,White,38.88966,-77.0726,58
756,305,White,38.92245,-77.10273,66
1023,757,White,38.89648,-77.08171,78
603,444,White,38.9373,-77.09627,63
906,597,White,38.90785,-77.08915,63
727,632,White,38.92523,-77.08753,66
630,502,White,38.93466,-77.0936,65
568,137,White,38.9407,-77.11058,64
697,87,White,38.92815,-77.11291,68
894,442,White,38.90897,-77.09638,66
797,689,White,38.9184,-77.08491,76
865,337,White,38.91185,-77.10124,68
882,690,White,38.91017,-77.08482,67
547,497,White,38.94271,-77.09382,59
711,360,White,38.92678,-77.10021,61
926,593,White,38.90591,-77.08933,61
913,696,White,38.90712,-77.08457,93
609,677,White,38.93674,-77.08545,70
709,661,White,38.92698,-77.08618,69
756,588,White,38.92242,-77.0896,53
345,358,White,38.96244,-77.10029,69
489,436,White,38.94843,-77.09664,77
707,656,White,38.92715,-77.086429999999993,26
433,500,White,38.95382,-77.09367,68
711,114,White,38.9268,-77.11166,71
264,420,White,38.97032,-77.09742,72
705,362,White,38.92735,-77.10008,73
971,729,White,38.90152,-77.08303,65
665,638,White,38.93129,-77.08724,65
676,734,White,38.93015,-77.0828,46
1054,968,White,38.89342,-77.07189,59
609,219,White,38.93671,-77.10674,50
362,694,White,38.96075,-77.08466,62
602,869,White,38.93743,-77.07653,59
1187,828,White,38.88048,-77.07842,50
1047,969,White,38.89415,-77.07187,69
665,504,White,38.93124,-77.09348,68
691,95,White,38.92873,-77.11251,61
695,458,White,38.92835,-77.09563,71
692,642,White,38.92864,-77.08705,79
683,206,White,38.92952,-77.10735,37
833,623,White,38.91489,-77.08796,65
946,524,White,38.90395,-77.09256,66
1156,951,White,38.88353,-77.0727,71
834,545,White,38.91485,-77.0916,63
849,416,White,38.91341,-77.09759,42
578,526,White,38.93971,-77.09245,56
750,656,White,38.923,-77.0864,73
1132,1051,White,38.88578,-77.06805,68
701,656,White,38.92778,-77.086429999999993,24
581,475,White,38.93941,-77.09482,61
435,466,White,38.95362,-77.09525,60
708,649,White,38.92709,-77.08675,66
476,215,White,38.94962,-77.10694,68
902,310,White,38.90817,-77.1025,66
357,661,White,38.96125,-77.08617,75
226,477,White,38.97394,-77.09474,62
326,699,White,38.96428,-77.08443,63
852,370,White,38.91304,-77.09973,74
741,346,White,38.92388,-77.10085,62
410,302,White,38.95607,-77.10287,67
453,265,White,38.95188,-77.10462,64
857,284,White,38.91262,-77.10373,64
898,795,White,38.90856,-77.07997,65
1157,916,White,38.88344,-77.07431,62
752,602,White,38.9228,-77.08895,70
280,483,White,38.96872,-77.09446,71
728,611,White,38.92513,-77.08852,66
872,567,White,38.91115,-77.09054,42
612,566,White,38.93642,-77.09062,36
722,516,White,38.92574,-77.09295,56
786,707,White,38.91951,-77.08405,71
366,313,White,38.96039,-77.10238,68
643,592,White,38.93337,-77.08941,71
537,1055,White,38.94374,-77.06785,65
791,595,White,38.91904,-77.08925,60
777,585,White,38.92035,-77.08973,49
330,458,White,38.96388,-77.09564,70
855,618,White,38.91273,-77.08819,70
597,494,White,38.93788,-77.09395,67
907,682,White,38.90772,-77.08519,60
1007,547,White,38.898,-77.09149,63
600,756,White,38.93761,-77.08175,54
806,604,White,38.91755,-77.08885,68
549,380,White,38.94259,-77.09926,60
477,181,White,38.94957,-77.10852,79
612,568,White,38.93638,-77.09053,64
356,379,White,38.96132,-77.09933,51
665,1207,White,38.93123,-77.06077,72
641,612,White,38.93355,-77.08848,71
925,720,White,38.90597,-77.08343,24
1733,798,White,38.82739,-77.07982,95
715,307,White,38.9264,-77.10266,65
220,515,White,38.97459,-77.09298,68
633,386,White,38.93434,-77.09898,66
546,494,White,38.94282,-77.09396,66
195,454,White,38.97701,-77.09583,63
632,329,White,38.93451,-77.10161,70
526,486,White,38.94479,-77.09432,64
598,971,White,38.93774,-77.07178,69
972,994,White,38.90144,-77.07068,60
693,682,White,38.92854,-77.08523,56
620,44,White,38.93567,-77.1149,70
430,664,White,38.95409,-77.08606,71
1012,968,White,38.89752,-77.07192,72
1015,1108,White,38.8972,-77.0654,62
861,617,White,38.91219,-77.08822,63
734,736,White,38.92456,-77.08267,62
903,725,White,38.90809,-77.08322,71
619,360,White,38.9357,-77.10018,78
730,507,White,38.92498,-77.09335,71
732,538,White,38.92473,-77.09192,68
1688,791,White,38.83176,-77.08013,62
868,628,White,38.91154,-77.0877,64
474,408,White,38.94984,-77.09797,54
593,201,White,38.9383,-77.10759,67
718,741,White,38.92611,-77.08247,68
1614,783,White,38.83892,-77.0805,57
957,537,White,38.90287,-77.09193,77
902,592,White,38.90821,-77.08939,56
864,895,White,38.91191,-77.0753,73
635,679,White,38.93414,-77.08535,61
912,688,White,38.90728,-77.08492,62
292,457,White,38.96755,-77.09567,66
804,316,White,38.91776,-77.10226,73
914,368,White,38.90708,-77.09981,25
858,923,White,38.91246,-77.07402,50
1184,948,White,38.88079,-77.07283,52
689,802,White,38.92893,-77.07961,65
919,698,White,38.90656,-77.08448,96
716,612,White,38.9263,-77.08849,69
751,646,White,38.92287,-77.08688,69
774,681,White,38.92069,-77.08526,62
256,484,White,38.97108,-77.0944,48
699,654,White,38.92798,-77.08653,80
1018,967,White,38.8969,-77.07193,67
729,318,White,38.92499,-77.10215,64
609,217,White,38.93667,-77.10685,69
618,685,White,38.93582,-77.08509,60
427,873,White,38.95443,-77.07634,68
325,467,White,38.96439,-77.0952,61
805,176,White,38.91766,-77.10874,50
271,449,White,38.96957,-77.09607,62
839,1055,White,38.91435,-77.06784,52
1107,956,White,38.88829,-77.07248,70
608,417,White,38.93678,-77.09755,72
896,690,White,38.90883,-77.08483,73
1066,995,White,38.89223,-77.07064,63
568,470,White,38.9407,-77.09509,75
548,484,White,38.94269,-77.09443,62
908,407,White,38.90759,-77.09801,39
768,602,White,38.92123,-77.08891,69
845,597,White,38.91376,-77.08918,61
986,529,White,38.90007,-77.09234,78
605,326,White,38.93708,-77.10176,56
508,792,White,38.94652,-77.0801,97
1172,970,White,38.88198,-77.07183,76
804,647,White,38.91772,-77.08683,73
388,319,White,38.95824,-77.1021,62
772,269,White,38.92086,-77.1044,60
659,281,White,38.93186,-77.10388,73
379,711,White,38.95904,-77.08386,44
1093,1122,White,38.88966,-77.06473,61
397,424,White,38.95735,-77.0972,55
1051,1037,White,38.89371,-77.06868,74
335,853,White,38.96335,-77.07725,71
807,581,White,38.91741,-77.08989,66
1016,544,White,38.89715,-77.09161,70
981,827,White,38.9005,-77.07845,69
648,748,White,38.93295,-77.08216,65
594,459,White,38.93816,-77.09556,61
913,571,White,38.90716,-77.09036,48
1176,1092,White,38.88152,-77.06612,55
848,372,White,38.91342,-77.09964,31
778,845,White,38.92025,-77.0776,55
375,402,White,38.95951,-77.09822,72
437,413,White,38.95343,-77.09771,62
1201,904,White,38.87909,-77.07488,55
883,686,White,38.91002,-77.08502,51
1059,948,White,38.89293,-77.07285,54
1225,793,White,38.87683,-77.08006,61
835,714,White,38.91471,-77.08372,66
830,665,White,38.91517,-77.08598,62
950,1128,White,38.9035,-77.06448,67
1105,1125,White,38.88845,-77.06461,56
628,272,White,38.93483,-77.10427,48
587,927,White,38.93886,-77.07379,67
392,435,White,38.95787,-77.09671,33
731,140,White,38.92488,-77.11041,56
524,465,White,38.94498,-77.09531,65
526,491,White,38.94477,-77.09409,66
399,764,White,38.95711,-77.0814,65
1162,946,White,38.88287,-77.07295,63
947,419,White,38.90384,-77.09746,64
936,952,White,38.90486,-77.07264,65
1161,1027,White,38.88302,-77.06914,69
373,295,White,38.95963,-77.10321,25
265,399,White,38.97023,-77.09838,75
743,569,White,38.92373,-77.09046,66
1149,1121,White,38.88421,-77.06476,71
755,611,White,38.92255,-77.08853,71
214,835,White,38.97518,-77.07811,63
1028,1035,White,38.89593,-77.06877,72
330,458,White,38.96389,-77.09564,66
603,950,White,38.93732,-77.07274,60
948,539,White,38.90376,-77.09185,54
1091,964,White,38.88983,-77.07208,55
469,818,White,38.95031,-77.0789,64
805,225,White,38.91768,-77.10646,65
255,421,White,38.9712,-77.09735,75
739,655,White,38.92409,-77.08647,70
698,526,White,38.92802,-77.09248,63
1003,824,White,38.89842,-77.07861,63
1154,949,White,38.8837,-77.07277,55
368,388,White,38.96012,-77.09889,68
699,511,White,38.92797,-77.09318,52
1070,932,White,38.89188,-77.07358,61
859,487,White,38.91238,-77.0943,65
750,305,White,38.92304,-77.10277,70
739,350,White,38.92407,-77.10064,66
732,177,White,38.92479,-77.1087,69
1122,1050,White,38.88684,-77.0681,69
429,272,White,38.9542,-77.10427,58
685,1033,White,38.92937,-77.06886,66
493,348,White,38.94801,-77.10075,62
1148,889,White,38.88432,-77.07558,64
856,663,White,38.91264,-77.08609,66
358,328,White,38.96112,-77.10166,74
927,579,White,38.90577,-77.09001,70
712,513,White,38.92669,-77.09306,69
770,351,White,38.92106,-77.10061,63
646,639,White,38.93309,-77.08719,65
680,609,White,38.9298,-77.08861,66
1073,949,White,38.89158,-77.07281,94
688,112,White,38.92902,-77.11175,76
593,290,White,38.93825,-77.10346,71
948,737,White,38.90371,-77.08266,61
626,381,White,38.93508,-77.09921,65
608,92,White,38.93686,-77.11264,63
1116,1029,White,38.88742,-77.06907,37
739,567,White,38.92405,-77.09055,69
996,501,White,38.8991,-77.09361,65
414,787,White,38.9557,-77.08033,67
1119,1060,White,38.88712,-77.06764,63
896,358,White,38.90883,-77.1003,66
532,223,White,38.94422,-77.10654,63
1105,1126,White,38.888420000000004,-77.06454,66
